MPIOS,Forest,Grasslands,Croplands,Other
52224,0,0,0,8200
52215,21175,50,0,10225
52356,123800,3350,225,44350
52560,25450,575,0,9400
97511,1467550,25,0,4950
86569,108825,1425,0,44900
86573,984600,12425,0,26800
86568,165600,4550,0,63250
86865,16025,300,0,38975
86757,19175,375,0,30750
91460,1602675,0,0,20625
97666,619075,0,0,5550
91669,1906875,725,0,18975
91405,1317300,50,0,1100
91407,1453575,75,0,37175
91263,754075,150,0,27275
91798,773850,50,0,18300
91001,502100,1125,0,9150
91540,159725,425,0,5425
70233,0,12150,0,13075
44420,2825,5900,25,7650
44035,2300,10350,0,43575
47980,17675,12175,25,51925
47030,900,9400,0,43175
47205,0,4400,0,7025
47960,0,4925,50,30275
13062,25,425,0,20150
47660,25,3250,0,94650
47460,0,13975,0,75900
47720,0,24650,25,32725
94663,448050,500,0,1675
94888,943775,475,0,8925
91430,210925,0,0,350
91536,1196100,0,0,23375
91530,641000,0,0,15400
52254,0,1800,0,12500
52480,200,50,0,11550
19785,25,0,5225,5825
19845,0,0,7125,200
70820,2175,4375,0,29175
70221,0,75,0,3225
17380,1575,675,0,56700
17495,18150,0,0,53925
17662,17925,0,0,14325
27425,129625,275,175,32500
27050,26300,100,0,13100
27600,58300,200,0,19025
27160,25025,75,0,9350
27810,7675,50,0,8325
27430,92125,200,25,39300
27580,21475,275,175,10200
27450,32525,475,0,19625
05480,77075,1925,100,56625
27150,229500,925,50,54725
Belen,63275,2675,,91325
Ubala,5150,,,26825
