MPIOS,Forest,Grasslands,Croplands,Other
52022,0,0,0,5525
52210,200,175,0,4850
52573,23025,100,50,7375
52224,0,0,0,8200
52215,21025,125,0,10300
52356,125775,2375,175,43400
52560,25200,500,0,9725
97511,1467225,50,0,5250
86569,110025,1950,0,43175
86573,972975,14300,0,36550
86568,168475,6000,0,58925
86865,20750,325,0,34225
86757,19675,550,0,30075
91460,1602375,25,0,20900
97666,619025,0,0,5600
91669,1906875,675,0,19025
91405,1317225,100,0,1125
91407,1453325,50,0,37450
91263,753650,150,0,27700
91798,773975,25,0,18200
91001,502350,675,0,9350
91540,159650,250,0,5675
70233,0,13550,0,11675
44420,2575,6325,50,7450
44035,1125,17100,25,37975
47980,15050,10950,0,55800
47030,725,11525,0,41225
47205,0,2775,0,8650
47960,25,5400,50,29775
13062,0,400,0,20200
47660,100,4425,0,93400
47460,0,14125,0,75750
47720,0,25850,0,31550
94663,447875,375,0,1975
94888,943500,325,0,9350
91430,210900,0,0,375
91536,1195650,25,0,23800
91530,640900,0,0,15500
52254,0,2025,0,12275
52480,350,50,0,11400
19785,0,0,5550,5525
19845,0,0,7100,225
70820,2025,3850,0,29850
70221,0,250,0,3050
17380,1950,950,0,56050
17495,18100,0,0,53975
17662,16675,0,0,15575
27425,127550,325,175,34525
27050,29725,50,0,9725
27600,59050,525,0,17950
27160,30100,100,0,4250
27810,9450,175,0,6425
27430,102975,250,25,28400
27580,23550,175,175,8225
27450,33425,450,0,18750
05480,72200,2300,0,61225
27150,215425,675,0,69100
Belen,53475,1475,25,102300
Ubala,5575,,,26400
