MPIOS,Forest,Grasslands,Croplands,Other
52317,225,900,0,11075
86571,330350,3525,0,58300
52352,400,100,200,9100
52585,0,0,0,15350
52323,675,100,0,3950
86320,104325,8975,125,66300
52022,0,50,0,5475
52210,275,0,0,4950
52573,21650,575,50,8275
52224,0,25,0,8175
52215,20900,125,0,10425
52356,121325,5450,400,44550
52560,24775,600,0,10050
97511,1469100,0,0,3425
86569,114800,2850,0,37500
86573,991875,11075,0,20875
86568,170725,5275,0,57400
86865,17575,6800,0,30925
86757,20350,3450,0,26500
91460,1602650,50,0,20600
97666,619175,0,0,5450
91669,1906800,525,0,19250
91405,1317350,25,0,1075
91407,1453150,50,0,37625
91263,754500,250,0,26750
91798,773575,25,0,18600
91001,502600,850,0,8925
91540,159775,400,0,5400
70233,0,13500,0,11725
44420,2525,6875,50,6950
44035,1675,19225,100,35225
47980,22375,15425,0,44000
47030,800,12525,0,40150
47205,0,6075,50,5300
47960,0,6000,75,29175
13062,25,1275,0,19300
47660,175,4125,0,93625
47460,0,16975,0,72900
47720,0,25775,0,31625
94663,448250,450,0,1525
94888,945750,325,0,7100
91430,211025,0,0,250
91536,1196300,25,0,23150
91530,641575,0,0,14825
52254,0,3200,0,11100
52480,150,25,0,11625
19785,350,0,4200,6525
19845,0,0,7150,175
70820,2325,5350,0,28050
70221,0,175,0,3125
17380,1675,2725,0,54550
17495,28150,25,0,43900
17662,20375,0,0,11875
27425,151725,150,225,10475
27050,32375,650,75,6400
27600,66825,400,150,10150
27160,32250,25,50,2125
27810,11375,125,125,4425
27430,116900,200,525,14025
27580,24375,675,500,6575
27450,42925,900,75,8725
05480,85150,1400,900,48275
27150,249925,950,300,34025
Belen,84775,2100,1500,68900
Ubala,5850,50,,26075
